Position,Coverage
66106,2022.00
66107,2022.00
66108,2022.00
66109,2023.00
66110,2023.00
66111,2023.00
66112,2022.00
66113,2022.00
66114,2022.00
66115,2022.00
66116,2022.00
66117,2022.00
66118,2022.00
66119,2023.00
66120,2023.00
66121,2023.00
66122,2023.00
66123,2023.00
66124,2023.00
66125,2022.00
66126,2022.00
66127,2022.00
66128,2022.00
66129,2023.00
66130,2023.00
66131,2023.00
66132,2022.00
66133,2022.00
66134,2021.00
66135,2021.00
66136,2021.00
66137,2021.00
66138,2021.00
66139,2020.00
66140,2020.00
66141,2019.00
66142,2019.00
66143,2018.00
66144,2019.00
66145,2019.00
66146,2019.00
66147,2019.00
66148,2019.00
66149,2019.00
66150,2020.00
66151,2020.00
66152,2020.00
66153,2020.00
66154,2020.00
66155,2021.00
66156,2021.00
66157,2021.00
66158,2020.00
66159,2020.00
66160,2020.00
66161,2020.00
66162,2020.00
66163,2020.00
66164,2020.00
66165,2020.00
66166,2021.00
66167,2021.00
66168,2022.00
66169,2022.00
66170,2022.00
66171,2022.00
66172,2022.00
66173,2022.00
66174,2021.00
66175,2021.00
66176,2021.00
66177,2021.00
66178,2022.00
66179,2023.00
66180,2022.00
66181,2022.00
66182,2022.00
66183,2021.00
66184,2021.00
66185,2022.00
66186,2024.00
66187,2024.00
66188,2024.00
66189,2023.00
66190,2024.00
66191,2024.00
66192,2025.00
66193,2025.00
66194,2025.00
66195,2026.00
66196,2026.00
66197,2026.00
66198,2027.00
66199,2027.00
66200,2027.00
66201,2026.00
66202,2026.00
66203,2026.00
66204,2027.00
66205,2027.00
66206,2027.00
66207,2025.00
66208,2025.00
66209,2025.00
66210,2025.00
66211,2025.00
66212,2025.00
66213,2023.00
66214,2023.00
66215,2023.00
66216,2022.00
66217,2022.00
66218,2022.00
66219,2022.00
66220,2022.00
66221,2022.00
66222,2020.00
66223,2020.00
66224,2020.00
66225,2021.00
66226,2022.00
66227,2022.00
66228,2022.00
66229,2021.00
66230,2021.00
66231,2021.00
66232,2022.00
66233,2021.00
66234,2021.00
66235,2023.00
66236,2024.00
66237,2024.00
66238,2025.00
66239,2024.00
66240,2024.00
66241,2022.00
66242,2022.00
66243,2022.00
66244,2022.00
66245,2022.00
66246,2023.00
66247,2023.00
66248,2023.00
66249,2023.00
66250,2021.00
66251,2021.00
66252,2021.00
66253,2021.00
66254,2021.00
66255,2022.00
66256,2022.00
66257,2022.00
66258,2021.00
66259,2022.00
66260,2021.00
66261,2021.00
66262,2021.00
66263,2022.00
66264,2022.00
66265,2022.00
66266,2022.00
66267,2021.00
66268,2022.00
66269,2022.00
66270,2022.00
66271,2022.00
66272,2023.00
66273,2023.00
66274,2024.00
66275,2025.00
66276,2026.00
66277,2026.00
66278,2026.00
66279,2025.00
66280,2025.00
66281,2025.00
66282,2025.00
66283,2026.00
66284,2027.00
66285,2028.00
66286,2028.00
66287,2028.00
66288,2029.00
66289,2029.00
66290,2029.00
66291,2030.00
66292,2029.00
66293,2029.00
66294,2029.00
66295,2030.00
66296,2030.00
66297,2030.00
66298,2030.00
66299,2030.00
66300,2030.00
66301,2030.00
66302,2030.00
66303,2030.00
66304,2031.00
66305,2031.00
66306,2031.00
66307,2032.00
66308,2033.00
66309,2032.00
66310,2032.00
66311,2033.00
66312,2033.00
66313,2033.00
66314,2033.00
66315,2034.00
66316,2034.00
66317,2034.00
66318,2034.00
66319,2034.00
66320,2034.00
66321,2034.00
66322,2034.00
66323,2034.00
66324,2034.00
66325,2035.00
66326,2036.00
66327,2037.00
66328,2037.00
66329,2037.00
66330,2037.00
66331,2037.00
66332,2037.00
66333,2037.00
66334,2037.00
66335,2038.00
66336,2038.00
66337,2037.00
66338,2037.00
66339,2037.00
66340,2037.00
66341,2037.00
66342,2037.00
66343,2036.00
66344,2036.00
66345,2034.00
66346,2035.00
66347,2035.00
66348,2036.00
66349,2036.00
66350,2037.00
66351,2038.00
66352,2037.00
66353,2037.00
66354,2037.00
66355,2037.00
66356,2037.00
66357,2037.00
66358,2039.00
66359,2039.00
66360,2039.00
66361,2039.00
66362,2039.00
66363,2040.00
66364,2039.00
66365,2039.00
66366,2039.00
66367,2039.00
66368,2039.00
66369,2040.00
66370,2040.00
66371,2041.00
66372,2042.00
66373,2042.00
66374,2042.00
66375,2044.00
66376,2044.00
66377,2044.00
66378,2044.00
66379,2044.00
66380,2044.00
66381,2044.00
66382,2045.00
66383,2045.00
66384,2045.00
66385,2045.00
66386,2045.00
66387,2045.00
66388,2045.00
66389,2045.00
66390,2045.00
66391,2045.00
66392,2045.00
66393,2045.00
66394,2045.00
66395,2045.00
66396,2045.00
66397,2045.00
66398,2045.00
66399,2044.00
66400,2043.00
66401,2043.00
66402,2043.00
66403,2043.00
66404,2043.00
66405,2043.00
66406,2043.00
66407,2043.00
66408,2043.00
66409,2043.00
66410,2043.00
66411,2043.00
66412,2043.00
66413,2043.00
66414,2045.00
66415,2044.00
66416,2044.00
66417,2045.00
66418,2045.00
66419,2045.00
66420,2045.00
66421,2046.00
66422,2048.00
66423,2048.00
66424,2047.00
66425,2046.00
66426,2046.00
66427,2047.00
66428,2049.00
66429,2049.00
66430,2049.00
66431,2049.00
66432,2050.00
66433,2050.00
66434,2051.00
66435,2051.00
66436,2051.00
66437,2050.00
66438,2050.00
66439,2050.00
66440,2050.00
66441,2050.00
66442,2050.00
66443,2050.00
66444,2050.00
66445,2049.00
66446,2049.00
66447,2049.00
66448,2048.00
66449,2048.00
66450,2048.00
66451,2048.00
66452,2048.00
66453,2048.00
66454,2048.00
66455,2048.00
66456,2047.00
66457,2047.00
66458,2047.00
66459,2047.00
66460,2047.00
66461,2048.00
66462,2048.00
66463,2048.00
66464,2048.00
66465,2048.00
66466,2048.00
66467,2048.00
66468,2048.00
66469,2048.00
66470,2048.00
66471,2048.00
66472,2048.00
66473,2048.00
66474,2048.00
66475,2048.00
66476,2049.00
66477,2049.00
66478,2049.00
66479,2049.00
66480,2050.00
66481,2051.00
66482,2051.00
66483,2051.00
66484,2051.00
66485,2050.00
66486,2050.00
66487,2050.00
66488,2049.00
66489,2048.00
66490,2048.00
66491,2048.00
66492,2048.00
66493,2048.00
66494,2048.00
66495,2048.00
66496,2048.00
66497,2047.00
66498,2047.00
66499,2047.00
66500,2047.00
66501,2047.00
66502,2047.00
66503,2048.00
66504,2048.00
66505,2048.00
66506,2048.00
66507,2048.00
66508,2047.00
66509,2047.00
66510,2047.00
66511,2047.00
66512,2047.00
66513,2048.00
66514,2047.00
66515,2047.00
66516,2047.00
66517,2047.00
66518,2047.00
66519,2047.00
66520,2047.00
66521,2047.00
66522,2047.00
66523,2047.00
66524,2048.00
66525,2048.00
66526,2048.00
66527,2048.00
66528,2048.00
66529,2048.00
66530,2047.00
66531,2047.00
66532,2047.00
66533,2047.00
66534,2047.00
66535,2048.00
66536,2048.00
66537,2048.00
66538,2047.00
66539,2047.00
66540,2046.00
66541,2046.00
66542,2046.00
66543,2046.00
66544,2046.00
66545,2045.00
66546,2045.00
66547,2045.00
66548,2045.00
66549,2046.00
66550,2046.00
66551,2046.00
66552,2046.00
66553,2046.00
66554,2045.00
66555,2044.00
66556,2043.00
66557,2043.00
66558,2043.00
66559,2043.00
66560,2043.00
66561,2043.00
66562,2043.00
66563,2043.00
66564,2043.00
66565,2043.00
66566,2043.00
66567,2042.00
66568,2042.00
66569,2042.00
66570,2042.00
66571,2042.00
66572,2043.00
66573,2043.00
66574,2043.00
66575,2042.00
66576,2042.00
66577,2043.00
66578,2043.00
66579,2043.00
66580,2043.00
66581,2043.00
66582,2043.00
66583,2043.00
66584,2043.00
66585,2043.00
66586,2043.00
66587,2043.00
66588,2043.00
66589,2043.00
66590,2043.00
66591,2042.00
66592,2042.00
66593,2042.00
66594,2042.00
66595,2042.00
66596,2041.00
66597,2042.00
66598,2042.00
66599,2042.00
66600,2042.00
66601,2042.00
66602,2042.00
66603,2043.00
66604,2043.00
66605,2043.00
66606,2043.00
66607,2043.00
66608,2043.00
66609,2043.00
66610,2043.00
66611,2043.00
66612,2042.00
66613,2043.00
66614,2043.00
66615,2043.00
66616,2043.00
66617,2043.00
66618,2043.00
66619,2043.00
66620,2044.00
66621,2045.00
66622,2045.00
66623,2043.00
66624,2043.00
66625,2042.00
66626,2042.00
66627,2042.00
66628,2042.00
66629,2042.00
66630,2043.00
66631,2042.00
66632,2042.00
66633,2042.00
66634,2042.00
66635,2042.00
66636,2042.00
66637,2042.00
66638,2042.00
66639,2042.00
66640,2042.00
66641,2042.00
66642,2041.00
66643,2041.00
66644,2041.00
66645,2041.00
66646,2041.00
66647,2041.00
66648,2041.00
66649,2040.00
66650,2041.00
66651,2041.00
66652,2041.00
66653,2041.00
66654,2041.00
66655,2041.00
66656,2041.00
66657,2041.00
66658,2041.00
66659,2041.00
66660,2040.00
66661,2040.00
66662,2040.00
66663,2039.00
66664,2039.00
66665,2039.00
66666,2040.00
66667,2040.00
66668,2040.00
66669,2040.00
66670,2040.00
66671,2040.00
66672,2040.00
66673,2040.00
66674,2040.00
66675,2040.00
66676,2040.00
66677,2040.00
66678,2040.00
66679,2040.00
66680,2040.00
66681,2041.00
66682,2040.00
66683,2041.00
66684,2041.00
66685,2041.00
66686,2042.00
66687,2042.00
66688,2042.00
66689,2042.00
66690,2042.00
66691,2041.00
66692,2041.00
66693,2041.00
66694,2041.00
66695,2041.00
66696,2041.00
66697,2041.00
66698,2041.00
66699,2041.00
66700,2041.00
66701,2041.00
66702,2041.00
66703,2041.00
66704,2041.00
66705,2041.00
66706,2041.00
66707,2041.00
66708,2040.00
66709,2040.00
66710,2040.00
66711,2040.00
66712,2040.00
66713,2040.00
66714,2040.00
66715,2040.00
66716,2040.00
66717,2041.00
66718,2041.00
66719,2041.00
66720,2041.00
66721,2040.00
66722,2039.00
66723,2040.00
66724,2038.00
66725,2038.00
66726,2039.00
66727,2040.00
66728,2040.00
66729,2040.00
66730,2040.00
66731,2040.00
66732,2040.00
66733,2040.00
66734,2040.00
66735,2041.00
66736,2041.00
66737,2041.00
66738,2041.00
66739,2041.00
66740,2041.00
66741,2042.00
66742,2042.00
66743,2042.00
66744,2042.00
66745,2042.00
66746,2042.00
66747,2042.00
66748,2042.00
66749,2042.00
66750,2041.00
66751,2042.00
66752,2043.00
66753,2044.00
66754,2045.00
66755,2044.00
66756,2044.00
66757,2044.00
66758,2045.00
66759,2046.00
66760,2046.00
66761,2046.00
66762,2046.00
66763,2046.00
66764,2046.00
66765,2046.00
66766,2046.00
66767,2046.00
66768,2046.00
66769,2046.00
66770,2047.00
66771,2046.00
66772,2046.00
66773,2046.00
66774,2046.00
66775,2046.00
66776,2046.00
66777,2045.00
66778,2045.00
66779,2047.00
66780,2047.00
66781,2047.00
66782,2047.00
66783,2048.00
66784,2048.00
66785,2048.00
66786,2048.00
66787,2048.00
66788,2049.00
66789,2048.00
66790,2048.00
66791,2048.00
66792,2048.00
66793,2048.00
66794,2048.00
66795,2048.00
66796,2048.00
66797,2049.00
66798,2048.00
66799,2048.00
66800,2047.00
66801,2047.00
66802,2047.00
66803,2047.00
66804,2047.00
66805,2046.00
66806,2047.00
66807,2047.00
66808,2046.00
66809,2046.00
66810,2046.00
66811,2046.00
66812,2046.00
66813,2046.00
66814,2046.00
66815,2046.00
66816,2046.00
66817,2046.00
66818,2046.00
66819,2046.00
66820,2046.00
66821,2047.00
66822,2047.00
66823,2048.00
66824,2048.00
66825,2048.00
66826,2048.00
66827,2048.00
66828,2048.00
66829,2048.00
66830,2047.00
66831,2047.00
66832,2047.00
66833,2047.00
66834,2047.00
66835,2047.00
66836,2048.00
66837,2048.00
66838,2049.00
66839,2048.00
66840,2047.00
66841,2047.00
66842,2047.00
66843,2047.00
66844,2047.00
66845,2046.00
66846,2047.00
66847,2047.00
66848,2048.00
66849,2048.00
66850,2048.00
66851,2049.00
66852,2049.00
66853,2049.00
66854,2049.00
66855,2049.00
66856,2049.00
66857,2049.00
66858,2049.00
66859,2049.00
66860,2049.00
66861,2049.00
66862,2048.00
66863,2048.00
66864,2048.00
66865,2048.00
66866,2048.00
66867,2047.00
66868,2047.00
66869,2047.00
66870,2047.00
66871,2048.00
66872,2049.00
66873,2049.00
66874,2049.00
66875,2049.00
66876,2049.00
66877,2048.00
66878,2048.00
66879,2049.00
66880,2050.00
66881,2051.00
66882,2052.00
66883,2052.00
66884,2052.00
66885,2052.00
66886,2052.00
66887,2052.00
66888,2052.00
66889,2052.00
66890,2052.00
66891,2052.00
66892,2053.00
66893,2053.00
66894,2053.00
66895,2053.00
66896,2053.00
66897,2053.00
66898,2053.00
66899,2053.00
66900,2053.00
66901,2054.00
66902,2054.00
66903,2054.00
66904,2054.00
66905,2054.00
66906,2055.00
66907,2055.00
66908,2055.00
66909,2055.00
66910,2056.00
66911,2055.00
66912,2055.00
66913,2055.00
66914,2055.00
66915,2055.00
66916,2054.00
66917,2053.00
66918,2053.00
66919,2054.00
66920,2054.00
66921,2054.00
66922,2054.00
66923,2055.00
66924,2055.00
66925,2054.00
66926,2053.00
66927,2054.00
66928,2055.00
66929,2056.00
66930,2056.00
66931,2056.00
66932,2056.00
66933,2056.00
66934,2057.00
66935,2057.00
66936,2057.00
66937,2057.00
66938,2057.00
66939,2057.00
66940,2057.00
66941,2058.00
66942,2058.00
66943,2057.00
66944,2057.00
66945,2057.00
66946,2058.00
66947,2058.00
66948,2058.00
66949,2058.00
66950,2058.00
66951,2058.00
66952,2057.00
66953,2055.00
66954,2053.00
66955,2053.00
66956,2053.00
66957,2052.00
66958,2051.00
66959,2051.00
66960,2052.00
66961,2052.00
66962,2052.00
66963,2051.00
66964,2050.00
66965,2050.00
66966,2050.00
66967,2049.00
66968,2048.00
66969,2048.00
66970,2048.00
66971,2048.00
66972,2048.00
66973,2048.00
66974,2048.00
66975,2048.00
66976,2048.00
66977,2048.00
66978,2048.00
66979,2048.00
66980,2046.00
66981,2046.00
66982,2046.00
66983,2045.00
66984,2045.00
66985,2045.00
66986,2045.00
66987,2045.00
66988,2045.00
66989,2045.00
66990,2043.00
66991,2042.00
66992,2042.00
66993,2041.00
66994,2040.00
66995,2040.00
66996,2041.00
66997,2041.00
66998,2041.00
66999,2042.00
67000,2041.00
67001,2041.00
67002,2041.00
67003,2041.00
67004,2041.00
67005,2041.00
67006,2041.00
67007,2041.00
67008,2041.00
67009,2040.00
67010,2040.00
67011,2040.00
67012,2040.00
67013,2040.00
67014,2041.00
67015,2041.00
67016,2041.00
67017,2041.00
67018,2042.00
67019,2042.00
67020,2042.00
67021,2041.00
67022,2041.00
67023,2042.00
67024,2043.00
67025,2044.00
67026,2044.00
67027,2045.00
67028,2045.00
67029,2043.00
67030,2043.00
67031,2042.00
67032,2041.00
67033,2040.00
67034,2041.00
67035,2041.00
67036,2041.00
67037,2041.00
67038,2041.00
67039,2041.00
67040,2041.00
67041,2039.00
67042,2039.00
67043,2040.00
67044,2040.00
67045,2040.00
67046,2041.00
67047,2041.00
67048,2041.00
67049,2041.00
67050,2041.00
67051,2042.00
67052,2042.00
67053,2041.00
67054,2041.00
67055,2041.00
67056,2041.00
67057,2041.00
67058,2041.00
67059,2041.00
67060,2042.00
67061,2043.00
67062,2043.00
67063,2043.00
67064,2043.00
67065,2043.00
67066,2043.00
67067,2043.00
67068,2043.00
67069,2043.00
67070,2042.00
67071,2042.00
67072,2042.00
67073,2042.00
67074,2041.00
67075,2042.00
67076,2043.00
67077,2043.00
67078,2043.00
67079,2043.00
67080,2043.00
67081,2044.00
67082,2044.00
67083,2044.00
67084,2043.00
67085,2044.00
67086,2043.00
67087,2043.00
67088,2043.00
67089,2043.00
67090,2043.00
67091,2042.00
67092,2042.00
67093,2044.00
67094,2044.00
67095,2044.00
67096,2045.00
67097,2047.00
67098,2047.00
67099,2046.00
67100,2046.00
67101,2046.00
67102,2046.00
67103,2044.00
67104,2043.00
67105,2044.00
67106,2042.00
67107,2042.00
67108,2042.00
67109,2042.00
67110,2042.00
67111,2042.00
67112,2042.00
67113,2042.00
67114,2041.00
67115,2041.00
67116,2041.00
67117,2041.00
67118,2041.00
67119,2040.00
67120,2039.00
67121,2039.00
67122,2039.00
67123,2039.00
67124,2039.00
67125,2040.00
67126,2040.00
67127,2040.00
67128,2040.00
67129,2040.00
67130,2040.00
67131,2040.00
67132,2040.00
67133,2040.00
67134,2040.00
67135,2040.00
67136,2040.00
67137,2041.00
67138,2041.00
67139,2039.00
67140,2039.00
67141,2039.00
67142,2039.00
67143,2039.00
67144,2039.00
67145,2039.00
67146,2039.00
67147,2039.00
67148,2039.00
67149,2039.00
67150,2039.00
67151,2039.00
67152,2040.00
67153,2040.00
67154,2041.00
67155,2041.00
67156,2041.00
67157,2041.00
67158,2041.00
67159,2041.00
67160,2040.00
67161,2040.00
67162,2038.00
67163,2039.00
67164,2038.00
67165,2038.00
67166,2038.00
67167,2038.00
67168,2037.00
67169,2037.00
67170,2037.00
67171,2037.00
67172,2036.00
67173,2036.00
67174,2036.00
67175,2036.00
67176,2036.00
67177,2036.00
67178,2036.00
67179,2036.00
67180,2035.00
67181,2035.00
67182,2033.00
67183,2033.00
67184,2033.00
67185,2032.00
67186,2032.00
67187,2032.00
67188,2032.00
67189,2033.00
67190,2033.00
67191,2033.00
67192,2033.00
67193,2032.00
67194,2032.00
67195,2033.00
67196,2033.00
67197,2033.00
67198,2033.00
67199,2033.00
67200,2033.00
67201,2033.00
67202,2033.00
67203,2032.00
67204,2032.00
67205,2033.00
67206,2032.00
67207,2032.00
67208,2032.00
67209,2032.00
67210,2032.00
67211,2032.00
67212,2032.00
67213,2032.00
67214,2032.00
67215,2032.00
67216,2032.00
67217,2031.00
67218,2031.00
67219,2031.00
67220,2031.00
67221,2031.00
67222,2032.00
67223,2032.00
67224,2033.00
67225,2033.00
67226,2033.00
67227,2033.00
67228,2033.00
67229,2032.00
67230,2032.00
67231,2032.00
67232,2032.00
67233,2031.00
67234,2031.00
67235,2031.00
67236,2033.00
67237,2034.00
67238,2034.00
67239,2034.00
67240,2034.00
67241,2034.00
67242,2033.00
67243,2033.00
67244,2033.00
67245,2033.00
67246,2033.00
67247,2033.00
67248,2033.00
67249,2032.00
67250,2031.00
67251,2031.00
67252,2031.00
67253,2031.00
67254,2030.00
67255,2030.00
67256,2031.00
67257,2031.00
67258,2030.00
67259,2030.00
67260,2030.00
67261,2030.00
67262,2031.00
67263,2031.00
67264,2031.00
67265,2031.00
67266,2031.00
67267,2030.00
67268,2030.00
67269,2030.00
67270,2030.00
67271,2030.00
67272,2030.00
67273,2030.00
67274,2030.00
67275,2030.00
67276,2030.00
67277,2030.00
67278,2030.00
67279,2030.00
67280,2030.00
67281,2030.00
67282,2028.00
67283,2028.00
67284,2028.00
67285,2030.00
67286,2031.00
67287,2031.00
67288,2031.00
67289,2031.00
67290,2030.00
67291,2030.00
67292,2029.00
67293,2029.00
67294,2029.00
67295,2029.00
67296,2029.00
67297,2029.00
67298,2029.00
67299,2029.00
67300,2029.00
67301,2029.00
67302,2029.00
67303,2029.00
67304,2030.00
67305,2029.00
67306,2029.00
67307,2030.00
67308,2028.00
67309,2028.00
67310,2028.00
67311,2028.00
67312,2028.00
67313,2028.00
67314,2028.00
67315,2028.00
67316,2027.00
67317,2027.00
67318,2028.00
67319,2028.00
67320,2029.00
67321,2030.00
67322,2030.00
67323,2030.00
67324,2030.00
67325,2030.00
67326,2029.00
67327,2029.00
67328,2029.00
67329,2029.00
67330,2030.00
67331,2029.00
67332,2029.00
67333,2029.00
67334,2029.00
67335,2029.00
67336,2029.00
67337,2030.00
67338,2030.00
67339,2032.00
67340,2031.00
67341,2030.00
67342,2031.00
67343,2029.00
67344,2029.00
67345,2030.00
67346,2030.00
67347,2030.00
67348,2030.00
67349,2030.00
67350,2031.00
67351,2031.00
67352,2031.00
67353,2031.00
67354,2032.00
67355,2031.00
67356,2031.00
67357,2030.00
67358,2030.00
67359,2030.00
67360,2030.00
67361,2030.00
67362,2030.00
67363,2030.00
67364,2031.00
67365,2031.00
67366,2031.00
67367,2031.00
67368,2031.00
67369,2030.00
67370,2030.00
67371,2029.00
67372,2029.00
67373,2029.00
67374,2030.00
67375,2030.00
67376,2031.00
67377,2031.00
67378,2031.00
67379,2030.00
67380,2030.00
67381,2029.00
67382,2028.00
67383,2027.00
67384,2027.00
67385,2028.00
67386,2029.00
67387,2030.00
67388,2030.00
67389,2029.00
67390,2030.00
67391,2030.00
67392,2030.00
67393,2030.00
67394,2030.00
67395,2030.00
67396,2030.00
67397,2030.00
67398,2029.00
67399,2029.00
67400,2028.00
67401,2028.00
67402,2028.00
67403,2028.00
67404,2027.00
67405,2026.00
67406,2028.00
67407,2030.00
67408,2029.00
67409,2029.00
67410,2029.00
67411,2029.00
67412,2029.00
67413,2029.00
67414,2028.00
67415,2028.00
67416,2028.00
67417,2028.00
67418,2027.00
67419,2026.00
67420,2026.00
67421,2026.00
67422,2026.00
67423,2025.00
67424,2026.00
67425,2026.00
67426,2026.00
67427,2025.00
67428,2025.00
67429,2025.00
67430,2026.00
67431,2029.00
67432,2028.00
67433,2027.00
67434,2027.00
67435,2028.00
67436,2028.00
67437,2028.00
67438,2027.00
67439,2027.00
67440,2027.00
67441,2028.00
67442,2028.00
67443,2028.00
67444,2028.00
67445,2029.00
67446,2029.00
67447,2029.00
67448,2029.00
67449,2029.00
67450,2029.00
67451,2030.00
67452,2030.00
67453,2029.00
67454,2029.00
67455,2029.00
67456,2028.00
67457,2028.00
67458,2028.00
67459,2029.00
67460,2029.00
67461,2031.00
67462,2030.00
67463,2030.00
67464,2030.00
67465,2031.00
67466,2031.00
67467,2031.00
67468,2031.00
67469,2031.00
67470,2031.00
67471,2030.00
67472,2030.00
67473,2030.00
67474,2030.00
67475,2030.00
67476,2030.00
67477,2031.00
67478,2031.00
67479,2031.00
67480,2031.00
67481,2031.00
67482,2031.00
67483,2031.00
67484,2032.00
67485,2032.00
67486,2032.00
67487,2033.00
67488,2033.00
67489,2033.00
67490,2032.00
67491,2032.00
67492,2033.00
67493,2033.00
67494,2033.00
67495,2033.00
67496,2034.00
67497,2034.00
67498,2034.00
67499,2034.00
67500,2033.00
67501,2033.00
67502,2033.00
67503,2032.00
67504,2033.00
67505,2033.00
67506,2033.00
67507,2033.00
67508,2033.00
67509,2033.00
67510,2032.00
67511,2033.00
67512,2034.00
67513,2034.00
67514,2035.00
67515,2035.00
67516,2036.00
67517,2036.00
67518,2036.00
67519,2036.00
67520,2035.00
67521,2035.00
67522,2032.00
67523,2031.00
67524,2031.00
67525,2030.00
67526,2031.00
67527,2031.00
67528,2031.00
67529,2030.00
67530,2030.00
67531,2030.00
67532,2030.00
67533,2030.00
67534,2030.00
67535,2030.00
67536,2030.00
67537,2030.00
67538,2030.00
67539,2028.00
67540,2028.00
67541,2028.00
67542,2028.00
67543,2029.00
67544,2030.00
67545,2030.00
67546,2030.00
67547,2030.00
67548,2031.00
67549,2031.00
67550,2032.00
67551,2032.00
67552,2032.00
67553,2032.00
67554,2031.00
67555,2031.00
67556,2031.00
67557,2031.00
67558,2031.00
67559,2032.00
67560,2032.00
67561,2032.00
67562,2032.00
67563,2032.00
67564,2032.00
67565,2032.00
67566,2033.00
67567,2032.00
67568,2032.00
67569,2032.00
67570,2032.00
67571,2032.00
